id,user,title,price,Boutique_name,image0,image1,image2a,image3,overview,description,in_stock,sku,stock_quantity,stock_status,barcode,size,size_name,weight
20258,ires,Black cotton slim fit shirt,50,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
",False,SIG10365-3,0,outofstock,7333413036773,IT50 | M-L,Italian Size MEN,1
20259,ires,Black cotton slim fit shirt,50,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
",False,SIG10365-2,0,outofstock,7333413036780,IT46 | S,Italian Size MEN,1
20260,ires,Black cotton slim fit shirt,50,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20254-black-cotton-slim-fit-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black cotton stretch slim fit casual shirt.<br />
Color: Black<br />
Model: Casual<br />
Full front button closure<br />
Slim fit<br />
Logo details<br />
Material: 73% Cotton, 23% Nylon, 4% Elastane<br />
Original tags and store bag follow with this item.</p>
",False,SIG10365-1,0,outofstock,7333413036797,IT44 | XS,Italian Size MEN,1
20318,ires,Blue checkered cotton shirt,80,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20315-blue-checkered-cotton-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20315-blue-checkered-cotton-shirt-2-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20315-blue-checkered-cotton-shirt-2-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20315-blue-checkered-cotton-shirt-2-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C blue checkered cotton casual shirt.</p>
<p style=""text-align: center;"">Color: Blue checkered<br />
Model: Casual<br />
Full front button closure<br />
Two chest pockets<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C blue checkered cotton casual shirt.</p>
<p style=""text-align: center;"">Color: Blue checkered<br />
Model: Casual<br />
Full front button closure<br />
Two chest pockets<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
",True,SIG10357-1,1,instock,8034166583302,IT48 | M,Italian Size MEN,1
20342,ires,Gray linen casual shirt,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
",True,SIG10355-3,2,instock,7333413020598,IT52 | XL,Italian Size MEN,1
20343,ires,Gray linen casual shirt,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
",False,SIG10355-2,0,outofstock,7333413020604,IT50 | M-L,Italian Size MEN,1
20344,ires,Gray linen casual shirt,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20340-gray-linen-casual-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray linen blend casual shirt.<br />
Color: Gray check<br />
Model: Casual<br />
Full front button closure<br />
Logo details<br />
Made in Italy<br />
Material: 54% Linen, 46% Polyester<br />
Original tags and store bag follow with this item.</p>
",True,SIG10355-1,1,instock,7333413020611,IT48 | M,Italian Size MEN,1
20371,ires,Gray cotton slim fit shirt,50,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton slim fit casual shirt.<br />
Color: Gray<br />
Model: Casual<br />
Slim Fit<br />
Full front button closure<br />
Logo details<br />
Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton slim fit casual shirt.<br />
Color: Gray<br />
Model: Casual<br />
Slim Fit<br />
Full front button closure<br />
Logo details<br />
Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
",False,SIG10351-2,0,outofstock,7333413037213,IT46 | S,Italian Size MEN,1
20372,ires,Gray cotton slim fit shirt,50,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20368-gray-cotton-slim-fit-shirt-3.jpg,"<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton slim fit casual shirt.<br />
Color: Gray<br />
Model: Casual<br />
Slim Fit<br />
Full front button closure<br />
Logo details<br />
Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
","<p>Costume National C&#8217;N&#8217;C</p>
<p>Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton slim fit casual shirt.<br />
Color: Gray<br />
Model: Casual<br />
Slim Fit<br />
Full front button closure<br />
Logo details<br />
Material: 100% Cotton<br />
Original tags and store bag follow with this item.</p>
",False,SIG10351-1,0,outofstock,7333413037220,IT44 | XS,Italian Size MEN,1
20473,ires,White cotton dress shirt,60,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20471-white-cotton-dress-shirt.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20471-white-cotton-dress-shirt-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20471-white-cotton-dress-shirt-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/20471-white-cotton-dress-shirt-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C white cotton stretch dress button front shirt.</p>
<p style=""text-align: center;"">Color: White<br />
Model: Dress button front<br />
Standard cuff<br />
Point straight collar<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 72% Cotton, 25% Nylon, 3% Elastane<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C white cotton stretch dress button front shirt.</p>
<p style=""text-align: center;"">Color: White<br />
Model: Dress button front<br />
Standard cuff<br />
Point straight collar<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 72% Cotton, 25% Nylon, 3% Elastane<br />
Original tags and store bag follow with this item.</p>
",True,SIG10291-1,1,instock,8050442159068,IT52 | XL,Italian Size MEN,1
21052,ires,Black striped cotton casual vest,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black striped cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Black striped<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 74% Cotton, 20% Wool, 5% Nylon, 1% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black striped cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Black striped<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 74% Cotton, 20% Wool, 5% Nylon, 1% Polyester<br />
Original tags and store bag follow with this item.</p>
",False,SIG10772-2,0,outofstock,,IT50 | M-L,Italian Size MEN,1
21053,ires,Black striped cotton casual vest,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21050-black-striped-cotton-casual-vest-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black striped cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Black striped<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 74% Cotton, 20% Wool, 5% Nylon, 1% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C black striped cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Black striped<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 74% Cotton, 20% Wool, 5% Nylon, 1% Polyester<br />
Original tags and store bag follow with this item.</p>
",True,SIG10772-1,5,instock,8032990425589,IT48 | M,Italian Size MEN,1
21064,ires,Gray cotton blend casual vest,65,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21061-gray-cotton-blend-casual-vest.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21061-gray-cotton-blend-casual-vest-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21061-gray-cotton-blend-casual-vest-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/21061-gray-cotton-blend-casual-vest-3.jpg,"<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Gray<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 82% Cotton, 16% Acrylic, 2% Polyester<br />
Original tags and store bag follow with this item.</p>
","<p style=""text-align: center;"">Costume National C&#8217;N&#8217;C</p>
<p style=""text-align: center;"">Absolutely stunning, 100% Authentic, brand new with tags Costume National C&#8217;N&#8217;C gray cotton blend casual vest.</p>
<p style=""text-align: center;"">Color: Gray<br />
Model: Casual Vest<br />
Adjustable back strap<br />
Logo details<br />
Made in Italy</p>
<p style=""text-align: center;"">Material: 82% Cotton, 16% Acrylic, 2% Polyester<br />
Original tags and store bag follow with this item.</p>
",False,SIG10771-2,0,outofstock,,IT50 | M-L,Italian Size MEN,1
